House 0,House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12,House 13,House 14ma
378.8491428,385.8005032,361.4707418,406.6545845,399.7032241,309.3355386,194.6380917,278.0544167,232.870574,316.286899,392.7518636,267.6273761,312.8112188,212.0164928,330.1896199
389.4465678,396.5923764,371.5820464,418.0298022,410.8839936,317.988482,200.0826404,285.8323434,239.3845876,325.1342906,403.738185,275.1136305,321.5613863,217.9471618,339.4259077
402.3476253,409.7301505,383.8913122,431.8777262,424.495201,328.5223729,206.7107066,295.3010094,247.3145953,335.9048982,417.1126757,284.2272215,332.2136355,225.1670196,350.6699486
426.5425048,434.3689728,406.9763348,457.8483767,450.0219087,348.277825,219.1411034,313.0587191,262.1866772,356.104293,442.1954407,301.3190171,352.191059,238.7072733,371.7572289
458.5830204,466.9973877,437.547102,492.2404898,483.8261224,374.4393469,235.6022857,336.5746939,281.8813061,382.8537143,475.4117551,323.9531428,378.6465306,256.6382041,399.682449
501.0572294,510.25094,478.0729528,537.8320719,528.6383612,409.1201231,257.4238977,367.7484252,307.9893061,418.3138337,519.4446506,353.9578593,413.7169784,280.4081742,436.7012549
557.8268825,568.0622382,532.2384934,598.7683051,588.5329495,455.4733261,286.589958,409.4142257,342.884414,465.7086818,578.2975938,394.0611923,460.5910039,312.1783471,486.179393
610.9616566,622.1719622,582.9358925,655.8028791,644.5925735,498.8586003,313.8885575,448.412225,375.5452384,510.0689059,633.3822678,431.5967666,504.4637531,341.9143216,532.4895172
655.3310652,667.3554884,625.2700071,703.428758,691.4043348,535.086833,336.68385,480.9769286,402.8181777,547.1112562,679.3799116,462.9402937,541.0990446,366.744908,571.1601027
699.1153051,711.9431089,667.0457957,750.4265201,737.5987164,570.8372675,359.1785054,513.1121505,429.7314261,583.6650712,724.7709126,493.8704449,577.2511693,391.2480148,609.3206788
741.0767376,754.6744759,707.0823918,795.4676908,781.8699525,605.0993545,380.7366725,543.9095321,455.5242332,618.6970928,768.2722142,523.5129247,611.8982237,414.7310183,645.8925694
781.9689957,796.3170507,746.0988583,839.3612156,825.0131606,638.4884461,401.7455391,573.9221987,480.6598414,652.836501,810.6651057,552.4001163,645.6624735,437.6156765,681.532611
800.1663851,814.8483371,763.461505,858.8941932,844.2122411,653.3468649,411.0946566,587.2780808,491.8453927,668.0288169,829.5302891,565.2551528,660.6878409,447.7995366,697.3927209
793.4943839,808.0539139,757.095559,851.7325038,837.1729739,647.8990841,407.6668394,582.3811992,487.7442543,662.4586141,822.6134439,560.5419042,655.1788491,444.0656644,691.5776741
757.2602888,771.154973,722.5235783,812.8390256,798.9443414,618.3134468,389.0511576,555.787368,465.4719207,632.208131,785.0496572,534.9453417,625.2607889,423.7878681,659.9974994
700.7823814,713.6407737,668.6364006,752.2159506,739.3575583,572.1984582,360.0349849,514.3356927,430.7561427,585.0568505,726.499166,495.0481043,578.6276543,392.1809657,610.7736351
667.6727122,679.9235877,637.0455236,716.676214,704.4253386,545.1639577,343.0245127,490.0350181,410.4043277,557.4148331,692.1744631,471.6587049,551.2893954,373.6517013,581.916584
648.0370899,659.9276787,618.3106179,695.5994451,683.7088563,529.1312018,332.9364865,475.6235522,398.334725,541.0217906,671.8182675,457.787669,535.0764962,362.6629585,564.8029682
634.9681912,646.6189837,605.84121,681.5713612,669.9205687,518.4602662,326.22219,466.0317,390.3015487,530.1110587,658.2697762,448.5555112,524.2856625,355.3491712,553.4126437
621.021155,632.4160386,592.5339461,666.6006893,655.2058058,507.0723192,319.0567402,455.7953431,381.7285999,518.4672028,643.8109222,438.7030178,512.769761,347.5439491,541.25697
607.712341,618.8630261,579.8356281,652.3150816,641.1643964,496.2054894,312.2191843,446.0274062,373.5479527,507.3561746,630.0137113,429.3013785,501.780832,340.0958972,529.6575449
604.1978412,615.2840401,576.4823439,648.5426369,637.4564379,493.335852,310.4135698,443.4479568,371.3876638,504.4220509,626.370239,426.8186584,498.8789514,338.1290671,526.5944487
612.4453863,623.6829163,584.3515613,657.3955064,646.1579764,500.0700861,314.6508407,449.501201,376.4572558,511.3076161,634.9204464,432.6449059,505.6888511,342.7446657,533.7826761
630.4966753,642.0654216,601.5748094,676.7716606,665.2029143,514.8092119,323.9248974,462.7498534,387.5530022,526.3779582,653.6341679,445.3967339,520.5935851,352.8467632,549.5154509
663.2731899,675.4433402,632.8478143,711.953791,699.7836408,541.5716872,340.7642077,486.806011,407.7000342,553.7418375,687.6134905,468.5507856,547.6567623,371.1895834,578.082138
728.8235623,742.1964717,695.3912888,782.3151999,768.9422905,595.0944683,374.4414632,534.916376,447.9924649,608.4673777,755.5693811,514.8570119,601.780923,407.8737367,635.2131965
815.0888912,830.0446507,777.6994925,874.9119291,859.9561696,665.5312965,418.7612652,598.2303789,501.0179423,680.4870559,845.0004101,575.7967396,673.0091762,456.1506639,710.3985749
866.6586987,882.5606931,826.9037125,930.2666765,914.3646821,707.638754,445.2558452,636.0797788,532.7168148,723.5407484,898.4626876,612.2267871,715.5897512,485.0108314,755.3447374
898.921312,915.415281,857.6863894,964.8971881,948.403219,733.9816217,461.8311327,659.7587611,552.5479624,750.4755907,931.90925,635.0178075,742.2286062,503.0660553,783.4635288
900.6708631,917.196934,859.3556859,966.7751466,950.2490758,735.4101543,462.7299847,661.0428353,553.6233746,751.9362252,933.7230049,636.253729,743.6731897,504.0451619,784.9883669
885.7287111,901.9806141,845.0989538,950.736323,934.48442,723.2096816,455.0532828,650.0761183,544.4387491,739.4615845,918.2325171,625.6982638,731.3356331,495.6830402,771.9653904
865.6039035,881.486544,825.8973024,929.1344652,913.2518248,706.7774992,444.7139321,635.3056173,532.0684545,722.6601396,897.3691844,611.4816566,714.7188194,484.4205332,754.4254205
838.8665234,854.2585697,800.3864076,900.4347086,885.0426623,684.9460604,430.9772964,615.681852,515.6335511,700.3381067,869.650616,592.5937826,692.6420835,469.4574122,731.1221993
799.3541944,814.0212438,762.6865708,858.0223922,843.3553427,652.6837,410.6773843,586.6819775,491.3461562,667.3507495,828.6882933,564.6814034,660.0172247,447.3450079,696.6848483
740.8891571,754.4834535,706.9034159,795.2663429,781.6720464,604.9461925,380.6403009,543.7718584,455.4089314,618.5404889,768.07775,523.3804137,611.7433407,414.626042,645.7290818
673.0493616,685.3988912,642.1755377,722.4474799,710.0979503,549.5540659,345.786828,493.9811828,413.7092406,561.9035955,697.7484208,475.4568885,555.7288307,376.6606519,586.6026546
,,,,,,,,,,,,,,
623.760302914583,635.20544608125,595.14744498125,669.5408756,658.095732427083,509.3088711875,320.4640088375,457.805726904167,383.4122962875,520.754014352083,646.650589258333,440.638012147917,515.031442760417,349.0768667625,543.644300691667
,,,,,,,,,,,,,,
524.569062079583,,,,,,,,,,,,,,
